SMILES,Drug-like,SAS Score
n1nc2[C@H]3C[C@@H](COc3c2c1CN1CCC([NH3+])CC1)OC(=O)NCCCc1ccc(O)cc1,True,4.427758455779191
Br[C@H]1C[C@@](O)(CC(=O)OCC(=O)NP([O-])([O-])=O)C(O)C1O,True,4.977184139256401
c1ccc(cc1-c1nn[nH]n1)[C@@H]1CC[C@H](O)CC1,True,2.32370425037508
c1nn(c(c1C#N)-c1ccc(F)c(Br)c1)-c1ccc(F)cc1,True,2.357743456442339
c1nc(cn1-c1ccc(Cl)cc1)-c1ccccc1,True,1.8125695624215226
S(=O)(=O)c1ccccc1Sc1cccc2N[C@@H]3CC[C@H]3C(=O)c12,True,4.024885286501759
n1c(N2CCN(CC2)c2ccc(Cl)cc2)c(=O)c2cncn12,True,2.7626995591098336
Sc1ncc(Cc2cccc(F)c2)cc1-c1ccc(F)cc1,True,2.2956991813625827
[Na@H]2c1c(F)cccc1[C@@H]1C[C@@H](C1)O2,True,4.632341528893015
n1[nH+]c(nc2ccccc12)-c1cnc2ccccc2c1,True,2.94808271846836
c1cnc(N1CC[C@H](N)Cc1c(Cl)cccc1F)C(F)(F)F,True,3.1441918127215
n1c(NCCCCc2ccccn2)nc1-c1nnn[nH]1,True,3.039310058755193
n1c2C(=N)CC(=O)c2c1S([O-])(=O)=O,True,4.438635225121947
n1nnc(C=C1[N+]([O-])=O)c1ccc(O)cc1,True,2.632379244579102
SC(=O)COC=S(C(F)(F)F)c1cccc(c1)C(F)(F)F,True,4.054217180862018
c1nn(CCNC1=O)c1c(sc2ccc(OC(F)(F)F)cc12)-c1ccccc1,True,3.0732313908165096
Sc1ccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c2c1,True,3.0980124327443637
n1c(ccc1=O)-c1ccc(cc1)C(F)(F)F,True,2.5088484753483318
n1cc2C[C@]3(Cc4ccc(I)cc4)C[C@H]3C(=O)c2c1=O,True,4.100831054962792
Sc1ncnc2cc(NC(=O)Nc3cccc(F)c3)ccc12,True,2.2385914890548904
Sc1ncc(Cl)nc1-c1cc(Br)cc(Cl)c1,True,3.0136823914322486
n1nnc1-c1ccc(cc1)S(=O)(=O)N1CC[C@H]2[C@H]1CSC(=O)N2,True,3.907635474775023
Sc1ccc(cc1)C(=O)NCCNC(=O)C1CCN(CC1)c1ccccc1,True,2.0593928257433465
n1ccc(\C=C\C(=O)Nc2c(cc(cn2)C(F)(F)F)[N+]([O-])=O)s1,True,3.034185926819987
SC1=NC(=O)C(S1)=Cc1cccc(c1)[N+]([O-])=O,True,2.796599806063142
c1cnc2ccccc2c1NC[C@H]1C[C@H](F)CN1,True,3.2457856393483127
SC(=S)N(C(=O)c1ccccn1)c1cccc(c1)C(=O)N1Cc2ccccc2C1,True,2.583603383059687
Br[C@@H]1[C@H](O)[C@@]2(O)CO[C@H](OC1)[C@H](OC(=O)C=C)C(=O)\C2=C\C=C(\CC(O)=O)C([O-])=O,True,6.147327885958152
[HH+]c1cc(F)c(F)cc1[C@@H]1CCNC1,True,2.562050513235876
S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,True,2.4587223510713248
n1c(nc(-c2ccc(cc2)C(=O)c2ccccc2)c1=O)C1CCCCC1,True,2.43764082549605
Br.[O-][N+](=O)c1ccc(cc1)-c1nnn(CC(=O)NN=Cc2ccc(O)cc2)n1,True,2.4480489647810053
n1c2n(Cc3cccc4ccccc34)c(=O)oc2c1S(=O)(=O)c1ccc(Br)s1,True,3.0625992754318947
n1c2c(cn(Cc3c(F)cccc3F)c2=O)sc1=O,True,3.2781859536841687
c1[nH]c(=O)n2c(c1)nc1[nH]ccc3c(=O)[nH]cc(-c4ccccc4)c1c23,True,4.747828240406649
Sc1cc(ccn1)-c1ccc(cc1)-c1cccs1,True,2.3415762387640466
n1c(CNC(=O)c2ccccc2)oc2ccccc12,True,1.725947295172869
[B@@H](C[C@H](O)C1CCC1)N(O)C(=O)Nc1ccccc1,True,3.4927409839649215
n1nc2C([C@]3(CCCc4ccccc34)Cc3ccccc3)CC(=O)Nc12,True,3.7005518261684083
Sc1c(CNCCC(=O)c2cc[nH]c2)c(=O)ccn1Cc1ccccc1,True,2.8793581048482757
Sc1ccc(c(F)c1)S(=O)(=O)c1cn(nn1)[C@H]1CCO[C@@H](C1)[C@@H](O)c1cccc(Cl)c1,True,4.150378810958356
Sc1nc2n(C3CCNCC3)c(=O)[nH]c2c(c1C#N)-c1ccccc1,True,2.977058928484336
BrC(COCc1ccc2ccccc2n1)NC(=O)c1ccccc1Cl,True,2.7994946917113843
[OH+]Oc1c(F)cc(cc1F)C1CCN(CC1)C(=O)C1CC2CCCC12,True,3.9796803465960746
Sc1ccc(cc1)-c1c(noc1C(=O)NC1CC1)-c1ccc(Cl)cc1,True,2.4730538363933263
O.CCN(C1CC(C)CC(O1)c1ccc(cc1)C#N)C(=O)C1CCCC1,True,3.752108708225455
c1c(Cl)cc(cc1-c1cccnc1)S(N)(=O)=O,True,2.001963144852013
c1c2c(Nc3cccc(Cl)c3F)nc(nc2n1)N1CCOCC1,True,3.047952402135717
Sc1nc(sc1C(O)=O)S(=O)(=O)N1CCN(CC1)[C@H]1CCC(=O)NC1=O,True,3.5595906318889785
n1c(COCCOc2ccc(CCC(O)=O)c(Cl)c2)[nH]c1=S,True,2.639733193252331
Sc1ccc(NC(=O)Nc2ccccc2-c2nnn[nH]2)cc1,True,2.4824577321867576
Sc1ncc(cn1)-c1nc2ccc(Cl)cc2[nH]1,True,2.7181918565658307
c1nc(cc2cnc(Nc3ccncc3)nc12)N1CCCCC1,True,2.389771211100925
n1nc2-c3ccccc3CS(=O)(=O)c3cccc(c1)c23,True,2.7757553179378576
S(=O)(=O)Oc1ccc(OCc2ccccc2)cc1,True,2.282140869778896
SCC(=O)NCc1cnc(OCC(c2ccccc2)c2ccccc2)s1,True,2.5090614732693286
n1ccc2cc(Cc3ccccc3)c(c12)S([O-])(=O)=O,True,3.3547181742937475
[B@@H](F)[C@H]1CCCCN=C(N)N1Cc1cccc(O)c1,True,3.7656443221361835
Sc1nc2c(Br)cccn2c(=O)c1Cc1ccc(Cl)cc1,True,2.6301127208233037
SC(=S)N1CCN(Cc2cc3cc(Cl)c(Cl)cc3[nH]2)CC1,True,2.6184068538089615
c1[nH]c2c(ccc3ccccc23)c1N1CCC(O)CC1,True,2.3339752478034317
c1cnc([nH]c1=O)[C@H]1CCN(C1)C1CCOCC1,True,3.0878209642552497
n1c2C[C@@H]3CCC[C@H]3C(=O)c2c1N,True,4.026721986273473
P(=O)(OCCC(O)=O)OC(=O)c1ccc(Cl)c(Cl)c1,True,3.3982922859370888
Sc1nc(N2CCNCC2)c2ncn([C@@H]3C[C@H](C3)Cl)c2n1,True,3.2298228512014004
F.CCC(c1ccccc1)n1cc2cc(F)ccc2n1,True,2.8151688663107954
Br.[SH+]([O-])C([CH]c1ccccc1O)c1ccccc1,True,3.622794496911273
S[C@H]1CCCN2[C@H]1COc1ccc(cc21)-c1ccc2cnccc2c1,True,3.403598961006777
n1c2nc(ncc2n1)-c1cc(Cl)c2OCC(=O)Nc2c1,True,3.3990542569298983
n1cc2nc(=O)[nH]c(=O)c2c1-c1ccccc1Cl,True,2.9584262857204227
c1nc(cn2c(nnc12)-c1cnccc1Cl)-c1ccncc1,True,2.622772824642377
Sc1nc(c(o1)C(=O)c1ccccc1)-c1ccccc1,True,2.329352930669952
Sc1nc(C(=O)NCc2ccc(F)cc2)c(=O)n(CCCNCCC(O)=O)c1O,True,2.683138190751995
c1c(nc2c(nc(cn12)N1CCOCC1)-c1cccnc1)N1CCOCC1,True,2.8511943379063975
Br.NNS(=O)(=O)c1ccc(NC(=O)c2cc(F)cc(F)c2)cc1,True,2.1513932408174643
Sc1nc(NC2CCOCC2)c2c(cc(F)cc2n1)-c1ccc(Cl)cc1,True,2.7367722586944314
SCc1n[nH]c2cc(nc(OC3CCC3)c12)-c1ccccc1,True,2.75986326103291
SCCN([C@H]1C[C@@H]1OCc1ccc(F)cn1)C(=O)c1ccc(O)cc1,True,3.5660654978578226
c1nn(cc1C(=O)Nc1ccccc1Cl)-c1cnn(c1)C1CN(C1)C(=O)C=C,True,2.7250618776714255
Sc1nc(c([nH]1)-c1ccccc1)-c1ccsc1,True,2.577654581840557
Sc1nnc2ccc(cn12)C1=CCC(CC1)C(F)(F)F,True,3.5643941410360718
SC[C@H]1CSC(N[C@@H]1\C=C\c1ccc(Cl)cn1)C(F)(F)F,True,4.653650292774865
Sc1ncnn1-c1cncnc1OCc1ccc(Cl)c(c1Cl)C(F)(F)F,True,3.340887181771354
Sc1c(Br)c2[nH]cnc2c(=O)n1CC(=O)NCc1ccccc1F,True,2.8396171897535076
Sc1nonc1\C(NC1CCc2ccc(F)cc12)=N\O,True,3.7310585424241562
n1c(nc(NCC2CCN(Cc3ccccc3)CC2)c1=O)N1CCC2(CN(C2)C(=O)C=C)C1,True,3.600361768139342
Sc1nn(C2CC3(C2)CNC(=O)C3)c2ncnc(Nc3ccccc3F)c12,True,3.6914763854047328
c1[nH]c(=O)c2CCN(CC(O)=O)Cc2c1C,True,2.692772601222458
Sc1nc(cs1)-c1ccc(cc1)-c1nnc(s1)C(F)(F)F,True,2.828762786012353
Fc1ccc(cc1Cl)N=C1NCc2cc(Br)ccc12,True,2.8145002255758005
Fc1ccc2OCOc2c1-c1ccnc2N(CCCc12)c1ccccn1,True,2.7183589599931324
Sc1ccc(cc1)N1CCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccccc1,True,2.0174536985088167
n1nc2c(Cl)cc(NS(=O)(=O)C=C)[nH]c2n1,True,3.685585887935744
n1c2c(NC3(CC3)S(=O)(=O)c3ccccc3)cccc2c1S(N)(=O)=O,True,3.257008426812094
c1nn(CC1OC1CN(C1)c1ccccc1F)S(=O)(=O)c1ccccc1,True,3.3233535583040172
Sc1nnc(-c2cccc(c2)[N+]([O-])=O)o1,True,2.4757166352874336
SC[C@H]1CC[C@H]2[C@@H]3[C@@H](CN4CCN(CC(N)=O)CC[C@@H]4C3)[C@@H]2CC1,True,4.174380591835845
c1c(cc2nnc(-c4ccccc4Cl)n2n1)[C@H](CC1CC1)OC(F)F,True,3.379240330931321
c1nc(cn1-c1ccccc1)-c1ccc(cc1)C(F)(F)F,True,1.9915659281244782
Sc1cc(cc(n1)C1CC1)-c1cccc(c1)-c1ccc2C(=O)NCc2c1,True,2.769929181771353
n1[nH]ccc1Sc1cc[nH]c(=O)c1C(F)(F)F,True,3.601459053198985
SC[C@H]1COC[C@@H](C1)Nc1nccc(n1)-c1cnc(CO)[nH]1,True,3.9392366810293664
BrS(=O)(=O)c1cc2ccccc2c2cn[nH]c12,True,2.744411774148249
n1nc(-c2cccc(Cl)c2)c2c(Nc3ccc(NC4CCNCC4)cc3)sc12,True,2.9927788143568232
S(=O)(=O)c1cc(Cl)cc(c1)S(=O)(=O)Nc1cccc(Cl)c1,True,2.7754007054524124
Sc1nc(cc2ncn(Cc3csc4cc(F)ccc34)c12)N1CCOCC1,True,2.9874817554115367
n1c(Nc2ccc(NC(=O)Nc3ccc(Cl)c(Cl)c3)cc2)nc1S(N)(=O)=O,True,2.483346751858811
Sc1cc(C#N)nn1CCNS(=O)(=O)c1ccc(F)cc1,True,2.764608076665592
c1nn(cc2c1nc(=O)n(CC#C)c2=O)-c1cc(F)cc(F)c1,True,2.934277513358449
c1ccc(nc1)-c1ccc(O)c(c1)N(S(O)(=O)=O)C(F)(F)F,True,2.752700149885584
c1nc(ccc1Nc1ccncn1)-c1ccc(cc1)C(F)(F)F,True,2.1962341785682398
c1ncn2CC(CCc12)O[C@]1(CO)CCN(Cc2ccccc2)CC1,True,3.419025201066895
Sc1cc(Nc2ccc(OS(S)(=O)=O)cc2)ncn1,True,3.0515792773416432
[Na+].CCCOC(=O)[C@H](O)[C@@H](O)C(=O)N(C)Cc1ccc(cn1)C(N)=N,True,3.544400902474875
c1nc(nn1-c1cncc(c1)C(F)(F)F)C1(CC#N)CN(C1)c1ccc(cn1)C(F)(F)F,True,3.325394959179153
n1c(CNC2CC2)c(=O)n(-c2ccccc2)c1=O,True,2.572292349068837
c1ccc(Cl)cc2c1nn(c1c2cccc1-c1ccccc1)N1CCOCC1,True,3.261906339843386
S(=O)(C[C@H]1CC[C@@H](CC1)NC(=O)c1ccccc1C#N)CC1CC1,True,3.1001908522849417
n1ccc2c3c(O)oc(=O)c(=O)n(-c4ccccc4)c3c12,True,3.3318828512014003
Sc1nc(NCc2cccc(c2)C#N)c2c(c[nH]c2n1)C#N,True,3.0332662143296147
Sc1nc(c(s1)[N+]([O-])=O)-c1cccc(NC(=O)c2cccc(F)c2)c1,True,2.5731820054074124
c1cnn(c1)C1COCC1CC(c1ccc(F)cc1)c1cccc(F)c1,True,3.593167210249746
c1nn(cc1\C(=C/c1ccccc1OC(O)=O)S(O)(=O)=O)C(F)(F)F,True,3.2024865978299157
Br.ONC(=O)c1ccccc1N\N=C\c1ccc(cc1)C(O)=O,True,2.161335377369438
SCCNC(=O)c1c(cn[nH]1)-c1ccc(cc1)C(F)(F)F,True,2.5180343366125406
n1nc2\C(=C/c3cccc(c3)C(O)=O)c3ncccc3N(Cc12)C1CCOC1,True,3.614698232842809
c1ccc(cc1N(CCN1CCOCC1)C1CCCCC1)-c1ccc2CCC(=O)Nc2c1,True,2.5789071674971513
c1cc(O)c2C(=O)c4cc(F)ccc4-c2c1,True,1.9354315522714103
P(O)(=O)OC[C@@H]1CCN([C@@H]1COCCc1ccccc1)c1nc(N)nc(N)n1,True,4.157182724962919
n1cccc1(Oc1ccc(cn1)-c1ccc(cn1)S(=O)(=O)N1CCCC1)c1ccccc1,True,3.4127117854920543
n1c(nc(-c2ccc(F)cc2F)c1=O)N1CCC(CC1)c1ccccc1,True,2.489208566386738
Sc1c2C=CC(Cc2c(Cl)c(F)c1[N+]([O-])=O)OCc1ccccn1,True,3.884820145862305
c1ccc(cc1O)C(=O)NCc1cnn(c1)C1=CCN(CC1)C1CC1,True,2.71826854386895
Sc1ccc(cc1NC(=O)Nc1cccc(Cl)c1)-c1nocn1,True,2.5917516610857216
Br.COc1ccc(cc1N1CCN(CC1)C(N)=N)-c1nc(N)nc(N)n1,True,2.5710994786294243
Sc1ccnc(n1)-c1cc(Cl)ccc1OCc1ccccc1,True,2.292778405263679
S1(=O)=NC\C(=N\OCc2cccc(Cl)c2)c2ccccc12,True,3.8249134000526626
Sc1ccc(cc1)S(=O)(=O)Nc1cccc(c1)C(O)=O,True,1.983929501685143
n1cccc1=Nc1ccc2ncc(-c3cc4ccccc4o3)n2n1,True,3.2274251116823267
n1c2ccc(cc2nc1=O)C(=O)N(Cc1cc(cnc1F)-c1ccc(F)cc1F)C(=O)CCl,True,3.1667636206489567
n1cnc2ccc([nH]c12)[C@H]1CC[C@@H](CC1)NS(=O)(=O)c1ccccc1Cl,True,2.5877765663867383
n1c(nc(C(=O)c2ccc(F)cc2)c1=O)-c1ccccc1,True,2.332527466586015
c1[nH]c(=O)n2CC=C(c3ccncc3)c12,True,3.112133818104615
c1nn(cc1I)-c1nc(cs1)C#Cc1ccc(Cl)cc1,True,2.914968845789314
n1cc(\C=C2/CCCCN(Cc3ccc(O)cc3)C2=O)c(=O)c1,True,2.9182565561906166
[Na+].NC(=O)c1nc(N)nc2n([C@H]3CCOC3)c(cc12)C(c1ccccc1)c1ccccc1,True,3.356306740618761
n1cc(C(=O)N[C@H]2CC[C@H](O)CC2)c1N1CCC(=O)NC1=O,True,3.1317188906855167
c1nc(cn1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1F,True,2.104149803488605
n1cc2CCN(CCc3ccc(cc3)-c3cccc(Cl)c3)C(=O)c12,True,2.5718042325614476
SC\C=C\c1ccc(O)c2[nH]c3ccccc3c12,True,2.769200633092506
n1nnc1N(c1ccc(Cl)cc1)n1ncc2ccccc12,True,2.9971260920589025
[Se+].CO[P+]([O-])c1c(C)nc(SC)nn1,True,4.68106057968842
c1ncccc2c1nn(Cc1cc(Cl)ccc1O)c(=O)c2=O,True,2.5227337790229853
n1c(Nc2ccc(cc2)C#N)c(Cl)c1C(=O)Nc1ccc(cc1)C(O)=O,True,2.505985021602754
n1c(ccc1=O)C1CCN(CC1)C(=O)CCCn1cc(I)nn1,True,3.2872901226241833
Sc1ccc(cc1)C1Cc2c(cc(OCCN3CCOCC3)cc2O1)C(=O)NCc1ccccc1,True,3.075862839459246
S(=O)(=O)c1ccc(cc1)C(=O)NC1CCCCC1,True,2.550467009702322
n1c(O[C@H]2CCN(CC22CC2)C(=O)Cc2cccc(F)c2)cn1,True,3.895704731380599
c1nn(cc1C(=O)NCc1cnc(NC2CCCCC2)nn1)-c1ccc(cc1)C(F)(F)F,True,2.669816926342426
n1c(NCCCCCNC(=O)c2ccccc2)[nH]c2ccc(F)cc12,True,2.065108770423217
Sc1nc2ccc(Cl)cc2n(CC(=O)N2CCc3ccccc23)c1=O,True,2.5055025904561656
P(O)(=O)N[C@H]1CCC[C@@H]1NCc1ccccc1,True,3.712287480351172
Sc1nc(Cl)ccc1NC(=O)\C=C\c1cccc(F)c1,True,2.522694092094735
n1ncc(C(Nc2ccncc2)S(=O)(=O)c2ccc(F)cc2)c1=O,True,3.3998623454976133
Sc1cnc(NC(=O)C=C)nc1NCC(F)(F)F,True,3.154647156761145
c1cccc(c1)-c1cc(ccc1Cl)[C@H](O)CCNc1cncc(c1)S(N)(=O)=O,True,2.800370401365859
Sc1c(nnn1-c1nc(cc(=O)[nH]1)-c1cc(F)c(F)c(F)c1)C(F)(F)F,True,3.2510195993537714
Sc1ccnc(c1)C(=O)c1cc(nc2cc(Cl)ccc12)-c1ccncc1,True,2.5800467202328914
c1ccc(cc1O)N(CCc1ccccn1)[C@@H]1CCCc2cccnc12,True,3.0184052876557477
Sc1ccc(cc1)-c1ccc2C(=O)NC(=O)c2c1,True,2.2635882766706477
c1nn(cc2c1=O)C(=O)N(CCc1n[nH]c(=O)[nH]1)C2,True,4.618068623542895
BrOCC1(CO)CCC(CC1)(OCc1ccccc1)c1ccc2OCCc2c1,True,3.0738563251504676
n1c2[C@@H](COCCc2c1Cl)[C@@H]1CCC2=Cc3cc(ccc3N2)C1=O,True,5.564919138667626
Brc1cccc(OC[C@H](O)CO[C@H]2O[C@@H]3CC[C@H]3[C@@H]2O)c1,True,3.7824915055787525
Sc1ccc(cn1)C(=O)NCCCCCCCC(=O)N1CCCCC1,True,2.3644146977151035
SC(=N)NCCCNc1cc(nc2ccccc12)-c1ccco1,True,2.587989371136864
Sc1nnc(s1)-c1cccc(c1)S(=O)(=O)c1ccccc1,True,2.3979090050475538
Sc1cccc2n(ncc12)-c1cnccc1N1CCOCC1,True,2.714506789139419
Br.CN(Cc1cc2cccc(CN)c2[nH]c1=O)c1ccc2OCCc2c1,True,2.6777626822982246
[HH+][N+](CCC#N)C(=O)Nc1ccccc1,True,3.213249431845984
P(O)(=O)CCNS(=O)(=O)C1CCN(Cc2ccc(Br)c(F)c2)CC1,True,3.486861049734552
S[C@H]1CN(CC[C@@H]1NC1CCCC1)C(=O)CCC12CC3CC(CC(C3)C1)C2,True,4.783599740199442
SC[C@H]1CCCN1S(=O)(=O)c1nc(C(O)=O)cs1,True,3.478971558135763
n1c2cc(cc(NC(=O)c3cccc(c3)C#N)c2c1OC(Cl)Cl)[N+]([O-])=O,True,3.111148720232891
Sc1nccc(n1)C(=O)Nc1ccc2ccccc2c1,True,2.253046299370217
Br.Nc1ccc(\C=N\Nc2nc(N)nc(n2)N2CCOCC2)cc1,True,2.5624685505963534
c1c(nn(c1-c1ccc(F)cc1)-c1ccc(F)cc1)-c1ccnc(c1)C#N,True,2.268878032843938
P(O)(=O)N(CC=C)CCCCCc1ccc(F)cc1,True,3.381700055082483
Brc1ccc(NC(=O)OCC(=O)c2ccccc2)cc1,True,1.6578834067274695
Sc1nnc2c(CCc3ccc(Cl)cc3)cc(nc2n1)-c1ccccc1F,True,2.6719555476368377
FCC(CCc1c[nH]c2ccccc12)(NC(=O)O[C@H]1CCCN(Cc2ccccc2C#N)C1)C(O)=O,True,3.6278319460953066
Sc1ccc2cc(cc(NC[C@H]3CCCO3)c2c1)S(=O)(=O)c1ccccc1,True,2.948197671810634
n1c(Nc2cccc3cccnc23)nc1S(=O)(=O)c1cc(Cl)ccc1Cl,True,2.6908463493161356
n1c(Br)c(CCC(=O)Nc2ccccn2)c(c1=O)[N+]([O-])=O,True,2.9543457424480835
Br.COc1cc(\C=C(/C#N)C(N)=O)c(F)cc1C1=NOC(C1)C(N)=O,True,3.4907871742288687
n1c2C[C@@]3(CCCc4ccccc34)CCc2c1NC1CC2(C1)CN(C2)C(=O)C=C,True,4.6213961245547415
P(=O)(OCc1cccc2ccccc12)NC(=O)C1CC1,True,3.2380455869585703
BrCCCN[C@H]1CCCN2[C@@H]1COC2=O,True,3.577529990276222
Sc1ncc(cn1)C(=O)N[C@H](Cc1ccccc1)C(O)=O,True,2.733416052498857
Sc1nc2nc(Cc3ccccc3)cnc2n2c(NC(=O)C=C)ncc12,True,3.188753181771352
Sc1nccc(Cl)c1-c1nc(cs1)-c1cccs1,True,2.8253467869386597
c1nc(c(s1)[N+]([O-])=O)[N+](N)=O,True,3.99291333364471
Br.NCc1ccc(N2CCNCC2)c(c1)-c1csc(n1)-c1ccccc1,True,2.394487951002123
Sc1ccc2c(c1)oc(cc2=O)-c1ccc(Cl)cc1,True,2.2367002255758006
Sc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1,True,1.8681748117089825
Br[C@@H]1[C@H](N(C1=O)c1ccc(cn1)-c1ccc(F)cc1)C(O)=O,True,3.172905371918395
S(=O)(=O)c1ccc2nc(oc2c1)S(=O)CC12CC3CC(CC(C3)C1)C2,True,5.217201236176642
n1c(cc2c1cc(Nc1ncccc1C1CC1)c1cc(ccn21)N1CCCC1=O)C#N,True,3.1667467805254734
Sc1ncccc1NS(=O)(=O)c1cc(Cl)cc(Cl)c1O,True,2.648072205647848
Fc1ccc(Oc2cc(cc(n2)C2CC2)C2=CCNCC2)cc1,True,2.629379038186233
FC(F)(F)c1ccc(cc1)-c1ccc(=O)n(Cc2nc3ccccc3[nH]2)n1,True,2.2568294583415174
Sc1nc(C(=O)NCC(=O)Nc2ccc(OCC(F)(F)F)cc2)c(O)c2ccccc12,True,2.5299210560174235
n1c(Nc2cccc(c2)C(F)(F)F)c(=O)n1[N+]([O-])=O,True,2.9512887625290425
n1cc2sc(cc2c1=O)S(=O)(=O)NC1(CC1)S(=O)(=O)c1ccccc1,True,3.3112271559090845
S(=O)(=O)c1ccc2cc(sc2c1)-c1nc2cccnc2[nH]1,True,3.2941487906717652
n1[nH]c(=[OH+])c1NC(=O)Nc1ccccc1,True,2.8941059273906777
n1c(nc(Nc2ccc(cc2F)N2CC3CCCCC(C2)N3)c1=O)-c1cccc(c1)C#N,True,4.520530279038972
Br.OC(=O)C1=CCCCC1[C@]1(NC[C@H](O)CN1Cc1ccccn1)c1ccccc1,True,4.179417188151569
SCCNS(=O)(=O)c1ccc(cc1)-c1cncnc1,True,2.3155386871142625
SC[C@@H]1CNC(=O)[C@@H]1NC(=O)[C@@H]1NCCc2cc(ccc12)-c1c[nH]nn1,True,4.485316246686994
Br[C@]1(CCSC(N)=N1)c1cc(F)ccc1F,True,3.605410986827131
n1ccc2c3n4CC(C(C4)c4ccccc4)COC3C(F)(F)Oc12,True,5.316497404440742
Sc1nc2cc3OCCOc3cc2nc1NC(=O)NCC1CCNc2ccccc12,True,3.4252029777834228
c1ccc(Cl)cc2c1nc(nc2=O)N1CCOCC1,True,2.2289599924755663
[Br-].CC(=O)c1ccc(NC(=O)Nc2ccc3cnn(-c4ccc(F)c(F)c4)c3c2)cc1,True,2.315857907537998
Sc1nc(sc1C(=O)N1CC2CC1C2)-c1ccccc1,True,3.416697451723925
[Na+].[NH2+].OC[C@H]1[C@@](C)(N=C(N)N1)[C@H]1[C@H]2C[C@]1(CC(=O)OCCC(O)=O)[C@@H](N)c1cccc(Cl)c21,True,5.931030625905032
Br.OCC(C(=O)OCc1ccccc1)CC1(CCCCC1)n1c2ccccc2[nH]c1=O,True,3.2421786276686086
F-c1cc(COc2cccc(c2)[N+]([O-])=O)ccn1,True,2.042986466715897
n1cc(-c2[nH]nnc2N2C3CNCC23CC2CC2)c(=O)c1,True,5.192239926205313
c1cnc2c(n[nH]c2n1)N1CCOC[C@H]1CO,True,3.5293422681445294
Sc1nnc(o1)-c1cnc(NCCc2ccccc2)nc1,True,2.480313347479317
S[C@@H]1C[C@](F)(C(=O)NCc2cc(F)ccc2Cl)c2ccccc12,True,3.5580307410472125
c1nn(cc1C(=O)NCc1nc2c(F)cccc2s1)-c1cccc(c1)C(F)(F)F,True,2.472118204823289
SC[C@@H]1NC(=O)\C(O[C@H]2C[C@@H]3CCC[C@H]23)N1,True,5.005338835411304
c1nnc2c(cccn12)C1=CCC(CC1)N1CCCCC1,True,3.2403444935493297
c1cccc(NC(=O)C=C)c1-c1ccc2N(CCc2c1)c1nccc(n1)N1C[C@H]2C[C@@H]1CS2,True,4.449031546176122
n1c(Nc2cccc(c2)C#N)c([N+]([O-])=O)c1Cc1ccccc1,True,2.672162150596211
n1c2C(=O)CC(C(=O)c2c1O)C(F)(F)F,True,4.138790035877121
B1C(CC1=O)[C@@H]1CCCN1c1ccnc2[nH]c(cc12)-c1ccc(F)cc1,True,3.8582330729216547
c1nc(cn1CCC(F)(F)F)-c1ccc(cc1)C(F)(F)F,True,2.4185707459382417
n1c(-c2cccc(c2)C(F)(F)F)c2ccccc12,True,2.0846172359466664
Sc1n[nH]c2nc(Nc3ccc(cc3)C#N)nc(Cl)c12,True,2.9375400868894133
n1cc2c(CC2C1)c1ccccc1C(=O)c1ccc(cc1)-c1csc(n1)C#N,True,3.534387163424424
c1nc(n[nH]1)-c1ccc(cc1)C(=O)Nc1cc2cc(ccc2cc1O)C12CC1COC2,True,3.8084330486833844
c1cccc(NC(=O)c3ccc(Cl)s3)cc1=O,True,2.0589838895328647
Ic1cccc(c1)S(=O)(=O)Nc1ccc2ncnc(N3CCCC3)c2c1,True,2.2958645663867383
n1c(Cl)c(C(=O)c2ccc(Cl)cc2)c2ccccn12,True,2.210515610191182
SCCCCOc1ccc(cc1)C(=O)N1CCC2(CC1)NC(=O)NC2=O,True,2.9371936830441427
S[SH+]=NS(=O)(=O)c1ccccc1NC(=O)c1cc2ccccc2s1,True,2.924079184080517
S[C@@H]1CN(CCOC(=O)N2CCn3c(C2)nc2cnccc32)C(=O)C1,True,3.51113507632677
n1c(nnc1=O)-c1cc(nc(n1)N1CCOCC1)-c1cccc(OCCCN2CCC(O)CC2)c1,True,3.0317972592045628
c1sc(Cl)cc1COCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](O)CC1,True,3.1061415033868665
Sc1c(cc(Cl)cc1C#N)[C@@H]1CCNC1,True,3.441118607305693
n1cc(Br)c(c1=O)-c1ccc2[nH]cnc2c1,True,3.0649431241777627
n1c2Nc3ncnc(Nc4ccc(F)cc4)c3C(=O)c2c(Nc2ccc(F)cc2)c1=O,True,2.8997802809576267
Sc1ccc(C[C@H]2NCCn3nc(nc23)-c2ccc(F)c(Cl)c2)cc1,True,3.31591584555754
Sc1nc(c2CCOc2c1C#N)-c1cc(Cl)ccc1OCCn1cncn1,True,3.0895448967492634
Sc1ccc(cc1)C(=O)N(CC=C)Cc1c[nH]c2ccccc12,True,2.3680083044423643
n1nc(c(-c2ccc(cc2)S(N)(=O)=O)c1=O)N1CCO[C@H](C1)c1ccc(F)cc1,True,3.236322213828953
SCC(=N)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCCc1cccc(Br)c1,True,3.0301785001974064
